timestamp,production_type_name,production_value
2024-10-15 01:15:00,Renewable share of generation,35.6
2024-10-15 01:30:00,Renewable share of generation,35.7
2024-10-15 01:15:00,Renewable share of load,27.5
2024-10-15 01:30:00,Renewable share of load,27.6
2024-10-15 01:30:00,Hydro pumped storage consumption,-2215.7
2024-10-15 01:45:00,Hydro pumped storage consumption,-1993.0
2024-10-15 01:30:00,Cross border electricity trading,10161.6
2024-10-15 01:45:00,Cross border electricity trading,10194.0
2024-10-15 01:30:00,Hydro Run-of-River,2690.6
2024-10-15 01:45:00,Hydro Run-of-River,2688.8
2024-10-15 01:30:00,Biomass,4825.4
2024-10-15 01:45:00,Biomass,4857.0
2024-10-15 01:30:00,Fossil brown coal / lignite,11919.7
2024-10-15 01:45:00,Fossil brown coal / lignite,11882.0
2024-10-15 01:30:00,Fossil hard coal,4005.4
2024-10-15 01:45:00,Fossil hard coal,4024.4
2024-10-15 01:30:00,Fossil oil,237.3
2024-10-15 01:45:00,Fossil oil,237.3
2024-10-15 01:30:00,Fossil gas,4118.4
2024-10-15 01:45:00,Fossil gas,4132.2
2024-10-15 01:30:00,Geothermal,15.4
2024-10-15 01:45:00,Geothermal,15.4
2024-10-15 01:30:00,Hydro water reservoir,55.4
2024-10-15 01:45:00,Hydro water reservoir,47.7
2024-10-15 01:30:00,Hydro pumped storage,179.5
2024-10-15 01:45:00,Hydro pumped storage,132.0
2024-10-15 01:30:00,Others,179.6
2024-10-15 01:45:00,Others,179.6
2024-10-15 01:30:00,Waste,1196.5
2024-10-15 01:45:00,Waste,1195.3
2024-10-15 01:30:00,Wind offshore,679.7
2024-10-15 01:45:00,Wind offshore,683.5
2024-10-15 01:30:00,Wind onshore,2968.4
2024-10-15 01:45:00,Wind onshore,3025.3
2024-10-15 01:30:00,Solar,0.0
2024-10-15 01:45:00,Solar,0.0
2024-10-15 01:30:00,Load,42811.8
2024-10-15 01:45:00,Load,43006.3
2024-10-15 01:30:00,Residual load,39163.7
2024-10-15 01:45:00,Residual load,39297.5
2024-10-15 01:30:00,Renewable share of generation,35.7
2024-10-15 01:45:00,Renewable share of generation,35.9
2024-10-15 01:30:00,Renewable share of load,27.6
2024-10-15 01:45:00,Renewable share of load,27.6
2024-10-15 01:45:00,Hydro pumped storage consumption,-1993.0
2024-10-15 02:00:00,Hydro pumped storage consumption,-2207.3
2024-10-15 01:45:00,Cross border electricity trading,10194.0
2024-10-15 02:00:00,Cross border electricity trading,10478.5
2024-10-15 01:45:00,Hydro Run-of-River,2688.8
2024-10-15 02:00:00,Hydro Run-of-River,2688.0
2024-10-15 01:45:00,Biomass,4857.0
2024-10-15 02:00:00,Biomass,4882.1
2024-10-15 01:45:00,Fossil brown coal / lignite,11882.0
2024-10-15 02:00:00,Fossil brown coal / lignite,11946.3
2024-10-15 01:45:00,Fossil hard coal,4024.4
2024-10-15 02:00:00,Fossil hard coal,4076.0
2024-10-15 01:45:00,Fossil oil,237.3
2024-10-15 02:00:00,Fossil oil,237.3
2024-10-15 01:45:00,Fossil gas,4132.2
2024-10-15 02:00:00,Fossil gas,4359.5
2024-10-15 01:45:00,Geothermal,15.4
2024-10-15 02:00:00,Geothermal,15.4
2024-10-15 01:45:00,Hydro water reservoir,47.7
2024-10-15 02:00:00,Hydro water reservoir,54.6
2024-10-15 01:45:00,Hydro pumped storage,132.0
2024-10-15 02:00:00,Hydro pumped storage,335.9
2024-10-15 01:45:00,Others,179.6
2024-10-15 02:00:00,Others,179.6
2024-10-15 01:45:00,Waste,1195.3
2024-10-15 02:00:00,Waste,1200.3
2024-10-15 01:45:00,Wind offshore,683.5
2024-10-15 02:00:00,Wind offshore,710.0
2024-10-15 01:45:00,Wind onshore,3025.3
2024-10-15 02:00:00,Wind onshore,3081.6
2024-10-15 01:45:00,Solar,0.0
2024-10-15 02:00:00,Solar,0.0
2024-10-15 01:45:00,Load,43006.3
2024-10-15 02:00:00,Load,43316.3
2024-10-15 01:45:00,Residual load,39297.5
2024-10-15 02:00:00,Residual load,39524.6
2024-10-15 01:45:00,Renewable share of generation,35.9
2024-10-15 02:00:00,Renewable share of generation,35.5
2024-10-15 01:45:00,Renewable share of load,27.6
2024-10-15 02:00:00,Renewable share of load,27.7
2024-10-15 02:00:00,Hydro pumped storage consumption,-2207.3
2024-10-15 02:15:00,Hydro pumped storage consumption,-2783.3
2024-10-15 02:00:00,Cross border electricity trading,10478.5
2024-10-15 02:15:00,Cross border electricity trading,10461.1
2024-10-15 02:00:00,Hydro Run-of-River,2688.0
2024-10-15 02:15:00,Hydro Run-of-River,2687.1
2024-10-15 02:00:00,Biomass,4882.1
2024-10-15 02:15:00,Biomass,4883.0
2024-10-15 02:00:00,Fossil brown coal / lignite,11946.3
2024-10-15 02:15:00,Fossil brown coal / lignite,12123.6
2024-10-15 02:00:00,Fossil hard coal,4076.0
2024-10-15 02:15:00,Fossil hard coal,4091.7
2024-10-15 02:00:00,Fossil oil,237.3
2024-10-15 02:15:00,Fossil oil,237.3
2024-10-15 02:00:00,Fossil gas,4359.5
2024-10-15 02:15:00,Fossil gas,4396.4
2024-10-15 02:00:00,Geothermal,15.4
2024-10-15 02:15:00,Geothermal,15.4
2024-10-15 02:00:00,Hydro water reservoir,54.6
2024-10-15 02:15:00,Hydro water reservoir,67.4
2024-10-15 02:00:00,Hydro pumped storage,335.9
2024-10-15 02:15:00,Hydro pumped storage,430.4
2024-10-15 02:00:00,Others,179.6
2024-10-15 02:15:00,Others,179.6
2024-10-15 02:00:00,Waste,1200.3
2024-10-15 02:15:00,Waste,1193.4
2024-10-15 02:00:00,Wind offshore,710.0
2024-10-15 02:15:00,Wind offshore,758.9
2024-10-15 02:00:00,Wind onshore,3081.6
2024-10-15 02:15:00,Wind onshore,3113.6
2024-10-15 02:00:00,Solar,0.0
2024-10-15 02:15:00,Solar,0.0
2024-10-15 02:00:00,Load,43316.3
2024-10-15 02:15:00,Load,43656.8
2024-10-15 02:00:00,Residual load,39524.6
2024-10-15 02:15:00,Residual load,39784.3
2024-10-15 02:00:00,Renewable share of generation,35.5
2024-10-15 02:15:00,Renewable share of generation,35.4
2024-10-15 02:00:00,Renewable share of load,27.7
2024-10-15 02:15:00,Renewable share of load,27.7
2024-10-15 02:15:00,Hydro pumped storage consumption,-2783.3
2024-10-15 02:30:00,Hydro pumped storage consumption,-2352.1
2024-10-15 02:15:00,Cross border electricity trading,10461.1
2024-10-15 02:30:00,Cross border electricity trading,10440.3
2024-10-15 02:15:00,Hydro Run-of-River,2687.1
2024-10-15 02:30:00,Hydro Run-of-River,2684.8
2024-10-15 02:15:00,Biomass,4883.0
2024-10-15 02:30:00,Biomass,4893.7
2024-10-15 02:15:00,Fossil brown coal / lignite,12123.6
2024-10-15 02:30:00,Fossil brown coal / lignite,12000.8
2024-10-15 02:15:00,Fossil hard coal,4091.7
2024-10-15 02:30:00,Fossil hard coal,4339.2
2024-10-15 02:15:00,Fossil oil,237.3
2024-10-15 02:30:00,Fossil oil,237.3
2024-10-15 02:15:00,Fossil gas,4396.4
2024-10-15 02:30:00,Fossil gas,4426.2
2024-10-15 02:15:00,Geothermal,15.4
2024-10-15 02:30:00,Geothermal,15.4
2024-10-15 02:15:00,Hydro water reservoir,67.4
2024-10-15 02:30:00,Hydro water reservoir,103.5
2024-10-15 02:15:00,Hydro pumped storage,430.4
2024-10-15 02:30:00,Hydro pumped storage,561.6
2024-10-15 02:15:00,Others,179.6
2024-10-15 02:30:00,Others,179.5
2024-10-15 02:15:00,Waste,1193.4
2024-10-15 02:30:00,Waste,1190.6
2024-10-15 02:15:00,Wind offshore,758.9
2024-10-15 02:30:00,Wind offshore,776.0
2024-10-15 02:15:00,Wind onshore,3113.6
2024-10-15 02:30:00,Wind onshore,3107.3
2024-10-15 02:15:00,Solar,0.0
2024-10-15 02:30:00,Solar,0.0
2024-10-15 02:15:00,Load,43656.8
2024-10-15 02:30:00,Load,44341.3
2024-10-15 02:15:00,Residual load,39784.3
2024-10-15 02:30:00,Residual load,40458.1
2024-10-15 02:15:00,Renewable share of generation,35.4
2024-10-15 02:30:00,Renewable share of generation,35.2
2024-10-15 02:15:00,Renewable share of load,27.7
2024-10-15 02:30:00,Renewable share of load,27.4
2024-10-15 02:30:00,Hydro pumped storage consumption,-2352.1
2024-10-15 02:45:00,Hydro pumped storage consumption,-2333.0
2024-10-15 02:30:00,Cross border electricity trading,10440.3
2024-10-15 02:45:00,Cross border electricity trading,10385.6
2024-10-15 02:30:00,Hydro Run-of-River,2684.8
2024-10-15 02:45:00,Hydro Run-of-River,2683.9
2024-10-15 02:30:00,Biomass,4893.7
2024-10-15 02:45:00,Biomass,4923.2
2024-10-15 02:30:00,Fossil brown coal / lignite,12000.8
2024-10-15 02:45:00,Fossil brown coal / lignite,11848.2
2024-10-15 02:30:00,Fossil hard coal,4339.2
2024-10-15 02:45:00,Fossil hard coal,4534.2
2024-10-15 02:30:00,Fossil oil,237.3
2024-10-15 02:45:00,Fossil oil,237.3
2024-10-15 02:30:00,Fossil gas,4426.2
2024-10-15 02:45:00,Fossil gas,4467.3
2024-10-15 02:30:00,Geothermal,15.4
2024-10-15 02:45:00,Geothermal,15.4
2024-10-15 02:30:00,Hydro water reservoir,103.5
2024-10-15 02:45:00,Hydro water reservoir,95.4
2024-10-15 02:30:00,Hydro pumped storage,561.6
2024-10-15 02:45:00,Hydro pumped storage,609.0
2024-10-15 02:30:00,Others,179.5
2024-10-15 02:45:00,Others,181.2
2024-10-15 02:30:00,Waste,1190.6
2024-10-15 02:45:00,Waste,1204.0
2024-10-15 02:30:00,Wind offshore,776.0
2024-10-15 02:45:00,Wind offshore,785.8
2024-10-15 02:30:00,Wind onshore,3107.3
2024-10-15 02:45:00,Wind onshore,3088.4
2024-10-15 02:30:00,Solar,0.0
2024-10-15 02:45:00,Solar,0.0
2024-10-15 02:30:00,Load,44341.3
2024-10-15 02:45:00,Load,45040.8
2024-10-15 02:30:00,Residual load,40458.1
2024-10-15 02:45:00,Residual load,41166.6
2024-10-15 02:30:00,Renewable share of generation,35.2
2024-10-15 02:45:00,Renewable share of generation,35.1
2024-10-15 02:30:00,Renewable share of load,27.4
2024-10-15 02:45:00,Renewable share of load,27.0
2024-10-15 02:45:00,Hydro pumped storage consumption,-2333.0
2024-10-15 03:00:00,Hydro pumped storage consumption,-1940.5
2024-10-15 02:45:00,Cross border electricity trading,10385.6
2024-10-15 03:00:00,Cross border electricity trading,10367.0
2024-10-15 02:45:00,Hydro Run-of-River,2683.9
2024-10-15 03:00:00,Hydro Run-of-River,2679.7
2024-10-15 02:45:00,Biomass,4923.2
2024-10-15 03:00:00,Biomass,4936.5
2024-10-15 02:45:00,Fossil brown coal / lignite,11848.2
2024-10-15 03:00:00,Fossil brown coal / lignite,11826.9
2024-10-15 02:45:00,Fossil hard coal,4534.2
2024-10-15 03:00:00,Fossil hard coal,4852.6
2024-10-15 02:45:00,Fossil oil,237.3
2024-10-15 03:00:00,Fossil oil,237.3
2024-10-15 02:45:00,Fossil gas,4467.3
2024-10-15 03:00:00,Fossil gas,5078.6
2024-10-15 02:45:00,Geothermal,15.4
2024-10-15 03:00:00,Geothermal,15.4
2024-10-15 02:45:00,Hydro water reservoir,95.4
2024-10-15 03:00:00,Hydro water reservoir,94.1
2024-10-15 02:45:00,Hydro pumped storage,609.0
2024-10-15 03:00:00,Hydro pumped storage,420.0
2024-10-15 02:45:00,Others,181.2
2024-10-15 03:00:00,Others,187.1
2024-10-15 02:45:00,Waste,1204.0
2024-10-15 03:00:00,Waste,1205.7
2024-10-15 02:45:00,Wind offshore,785.8
2024-10-15 03:00:00,Wind offshore,798.7
2024-10-15 02:45:00,Wind onshore,3088.4
2024-10-15 03:00:00,Wind onshore,3047.5
2024-10-15 02:45:00,Solar,0.0
2024-10-15 03:00:00,Solar,0.0
2024-10-15 02:45:00,Load,45040.8
2024-10-15 03:00:00,Load,46044.3
2024-10-15 02:45:00,Residual load,41166.6
2024-10-15 03:00:00,Residual load,42198.1
2024-10-15 02:45:00,Renewable share of generation,35.1
2024-10-15 03:00:00,Renewable share of generation,34.3
2024-10-15 02:45:00,Renewable share of load,27.0
2024-10-15 03:00:00,Renewable share of load,26.4
2024-10-15 03:00:00,Hydro pumped storage consumption,-1940.5
2024-10-15 03:15:00,Hydro pumped storage consumption,-1118.8
2024-10-15 03:00:00,Cross border electricity trading,10367.0
2024-10-15 03:15:00,Cross border electricity trading,10279.8
2024-10-15 03:00:00,Hydro Run-of-River,2679.7
2024-10-15 03:15:00,Hydro Run-of-River,2677.8
2024-10-15 03:00:00,Biomass,4936.5
2024-10-15 03:15:00,Biomass,4945.9
2024-10-15 03:00:00,Fossil brown coal / lignite,11826.9
2024-10-15 03:15:00,Fossil brown coal / lignite,11655.8
2024-10-15 03:00:00,Fossil hard coal,4852.6
2024-10-15 03:15:00,Fossil hard coal,5205.8
2024-10-15 03:00:00,Fossil oil,237.3
2024-10-15 03:15:00,Fossil oil,237.3
2024-10-15 03:00:00,Fossil gas,5078.6
2024-10-15 03:15:00,Fossil gas,5278.2
2024-10-15 03:00:00,Geothermal,15.4
2024-10-15 03:15:00,Geothermal,15.4
2024-10-15 03:00:00,Hydro water reservoir,94.1
2024-10-15 03:15:00,Hydro water reservoir,126.2
2024-10-15 03:00:00,Hydro pumped storage,420.0
2024-10-15 03:15:00,Hydro pumped storage,433.0
2024-10-15 03:00:00,Others,187.1
2024-10-15 03:15:00,Others,187.1
2024-10-15 03:00:00,Waste,1205.7
2024-10-15 03:15:00,Waste,1200.9
2024-10-15 03:00:00,Wind offshore,798.7
2024-10-15 03:15:00,Wind offshore,714.0
2024-10-15 03:00:00,Wind onshore,3047.5
2024-10-15 03:15:00,Wind onshore,3021.6
2024-10-15 03:00:00,Solar,0.0
2024-10-15 03:15:00,Solar,0.0
2024-10-15 03:00:00,Load,46044.3
2024-10-15 03:15:00,Load,46846.3
2024-10-15 03:00:00,Residual load,42198.1
2024-10-15 03:15:00,Residual load,43110.8
2024-10-15 03:00:00,Renewable share of generation,34.3
2024-10-15 03:15:00,Renewable share of generation,33.8
2024-10-15 03:00:00,Renewable share of load,26.4
2024-10-15 03:15:00,Renewable share of load,25.8
2024-10-15 03:15:00,Hydro pumped storage consumption,-1118.8
2024-10-15 03:30:00,Hydro pumped storage consumption,-192.7
2024-10-15 03:15:00,Cross border electricity trading,10279.8
2024-10-15 03:30:00,Cross border electricity trading,10234.1
2024-10-15 03:15:00,Hydro Run-of-River,2677.8
2024-10-15 03:30:00,Hydro Run-of-River,2674.6
2024-10-15 03:15:00,Biomass,4945.9
2024-10-15 03:30:00,Biomass,4957.9
2024-10-15 03:15:00,Fossil brown coal / lignite,11655.8
2024-10-15 03:30:00,Fossil brown coal / lignite,11554.1
2024-10-15 03:15:00,Fossil hard coal,5205.8
2024-10-15 03:30:00,Fossil hard coal,5500.8
2024-10-15 03:15:00,Fossil oil,237.3
2024-10-15 03:30:00,Fossil oil,237.3
2024-10-15 03:15:00,Fossil gas,5278.2
2024-10-15 03:30:00,Fossil gas,5766.4
2024-10-15 03:15:00,Geothermal,15.4
2024-10-15 03:30:00,Geothermal,15.4
2024-10-15 03:15:00,Hydro water reservoir,126.2
2024-10-15 03:30:00,Hydro water reservoir,112.2
2024-10-15 03:15:00,Hydro pumped storage,433.0
2024-10-15 03:30:00,Hydro pumped storage,489.0
2024-10-15 03:15:00,Others,187.1
2024-10-15 03:30:00,Others,187.1
2024-10-15 03:15:00,Waste,1200.9
2024-10-15 03:30:00,Waste,1208.5
2024-10-15 03:15:00,Wind offshore,714.0
2024-10-15 03:30:00,Wind offshore,665.2
2024-10-15 03:15:00,Wind onshore,3021.6
2024-10-15 03:30:00,Wind onshore,2996.3
2024-10-15 03:15:00,Solar,0.0
2024-10-15 03:30:00,Solar,0.0
2024-10-15 03:15:00,Load,46846.3
2024-10-15 03:30:00,Load,47822.9
2024-10-15 03:15:00,Residual load,43110.8
2024-10-15 03:30:00,Residual load,44161.4
2024-10-15 03:15:00,Renewable share of generation,33.8
2024-10-15 03:30:00,Renewable share of generation,33.0
2024-10-15 03:15:00,Renewable share of load,25.8
2024-10-15 03:30:00,Renewable share of load,25.1
2024-10-15 03:30:00,Hydro pumped storage consumption,-192.7
2024-10-15 03:45:00,Hydro pumped storage consumption,-96.9
2024-10-15 03:30:00,Cross border electricity trading,10234.1
2024-10-15 03:45:00,Cross border electricity trading,10113.6
2024-10-15 03:30:00,Hydro Run-of-River,2674.6
2024-10-15 03:45:00,Hydro Run-of-River,2672.4
2024-10-15 03:30:00,Biomass,4957.9
2024-10-15 03:45:00,Biomass,4978.0
2024-10-15 03:30:00,Fossil brown coal / lignite,11554.1
2024-10-15 03:45:00,Fossil brown coal / lignite,11366.8
2024-10-15 03:30:00,Fossil hard coal,5500.8
2024-10-15 03:45:00,Fossil hard coal,5688.0
2024-10-15 03:30:00,Fossil oil,237.3
2024-10-15 03:45:00,Fossil oil,237.3
2024-10-15 03:30:00,Fossil gas,5766.4
2024-10-15 03:45:00,Fossil gas,6491.0
2024-10-15 03:30:00,Geothermal,15.4
2024-10-15 03:45:00,Geothermal,15.4
2024-10-15 03:30:00,Hydro water reservoir,112.2
2024-10-15 03:45:00,Hydro water reservoir,198.6
2024-10-15 03:30:00,Hydro pumped storage,489.0
2024-10-15 03:45:00,Hydro pumped storage,669.2
2024-10-15 03:30:00,Others,187.1
2024-10-15 03:45:00,Others,187.1
2024-10-15 03:30:00,Waste,1208.5
2024-10-15 03:45:00,Waste,1212.5
2024-10-15 03:30:00,Wind offshore,665.2
2024-10-15 03:45:00,Wind offshore,629.4
2024-10-15 03:30:00,Wind onshore,2996.3
2024-10-15 03:45:00,Wind onshore,3033.4
2024-10-15 03:30:00,Solar,0.0
2024-10-15 03:45:00,Solar,0.0
2024-10-15 03:30:00,Load,47822.9
2024-10-15 03:45:00,Load,49025.7
2024-10-15 03:30:00,Residual load,44161.4
2024-10-15 03:45:00,Residual load,45362.9
2024-10-15 03:30:00,Renewable share of generation,33.0
2024-10-15 03:45:00,Renewable share of generation,32.4
2024-10-15 03:30:00,Renewable share of load,25.1
2024-10-15 03:45:00,Renewable share of load,24.7
2024-10-15 03:45:00,Hydro pumped storage consumption,-96.9
2024-10-15 04:00:00,Hydro pumped storage consumption,-121.0
2024-10-15 03:45:00,Cross border electricity trading,10113.6
2024-10-15 04:00:00,Cross border electricity trading,11411.6
2024-10-15 03:45:00,Hydro Run-of-River,2672.4
2024-10-15 04:00:00,Hydro Run-of-River,2649.0
2024-10-15 03:45:00,Biomass,4978.0
2024-10-15 04:00:00,Biomass,5008.8
2024-10-15 03:45:00,Fossil brown coal / lignite,11366.8
2024-10-15 04:00:00,Fossil brown coal / lignite,11305.4
2024-10-15 03:45:00,Fossil hard coal,5688.0
2024-10-15 04:00:00,Fossil hard coal,5861.8
2024-10-15 03:45:00,Fossil oil,237.3
2024-10-15 04:00:00,Fossil oil,237.3
2024-10-15 03:45:00,Fossil gas,6491.0
2024-10-15 04:00:00,Fossil gas,7562.0
2024-10-15 03:45:00,Geothermal,15.4
2024-10-15 04:00:00,Geothermal,15.4
2024-10-15 03:45:00,Hydro water reservoir,198.6
2024-10-15 04:00:00,Hydro water reservoir,308.7
2024-10-15 03:45:00,Hydro pumped storage,669.2
2024-10-15 04:00:00,Hydro pumped storage,806.6
2024-10-15 03:45:00,Others,187.1
2024-10-15 04:00:00,Others,186.9
2024-10-15 03:45:00,Waste,1212.5
2024-10-15 04:00:00,Waste,1211.9
2024-10-15 03:45:00,Wind offshore,629.4
2024-10-15 04:00:00,Wind offshore,629.4
2024-10-15 03:45:00,Wind onshore,3033.4
2024-10-15 04:00:00,Wind onshore,3160.8
2024-10-15 03:45:00,Solar,0.0
2024-10-15 04:00:00,Solar,0.0
2024-10-15 03:45:00,Load,49025.7
2024-10-15 04:00:00,Load,51734.2
2024-10-15 03:45:00,Residual load,45362.9
2024-10-15 04:00:00,Residual load,47944.0
2024-10-15 03:45:00,Renewable share of generation,32.4
2024-10-15 04:00:00,Renewable share of generation,31.7
2024-10-15 03:45:00,Renewable share of load,24.7
2024-10-15 04:00:00,Renewable share of load,23.9
2024-10-15 04:00:00,Hydro pumped storage consumption,-121.0
2024-10-15 04:15:00,Hydro pumped storage consumption,-12.3
2024-10-15 04:00:00,Cross border electricity trading,11411.6
2024-10-15 04:15:00,Cross border electricity trading,11412.6
2024-10-15 04:00:00,Hydro Run-of-River,2649.0
2024-10-15 04:15:00,Hydro Run-of-River,2629.8
2024-10-15 04:00:00,Biomass,5008.8
2024-10-15 04:15:00,Biomass,5019.0
2024-10-15 04:00:00,Fossil brown coal / lignite,11305.4
2024-10-15 04:15:00,Fossil brown coal / lignite,11316.3
2024-10-15 04:00:00,Fossil hard coal,5861.8
2024-10-15 04:15:00,Fossil hard coal,6129.4
2024-10-15 04:00:00,Fossil oil,237.3
2024-10-15 04:15:00,Fossil oil,237.3
2024-10-15 04:00:00,Fossil gas,7562.0
2024-10-15 04:15:00,Fossil gas,8070.3
2024-10-15 04:00:00,Geothermal,15.4
2024-10-15 04:15:00,Geothermal,15.4
2024-10-15 04:00:00,Hydro water reservoir,308.7
2024-10-15 04:15:00,Hydro water reservoir,347.4
2024-10-15 04:00:00,Hydro pumped storage,806.6
2024-10-15 04:15:00,Hydro pumped storage,1823.3
2024-10-15 04:00:00,Others,186.9
2024-10-15 04:15:00,Others,186.9
2024-10-15 04:00:00,Waste,1211.9
2024-10-15 04:15:00,Waste,1181.3
2024-10-15 04:00:00,Wind offshore,629.4
2024-10-15 04:15:00,Wind offshore,571.6
2024-10-15 04:00:00,Wind onshore,3160.8
2024-10-15 04:15:00,Wind onshore,3309.6
2024-10-15 04:00:00,Solar,0.0
2024-10-15 04:15:00,Solar,0.0
2024-10-15 04:00:00,Load,51734.2
2024-10-15 04:15:00,Load,53652.9
2024-10-15 04:00:00,Residual load,47944.0
2024-10-15 04:15:00,Residual load,49771.8
2024-10-15 04:00:00,Renewable share of generation,31.7
2024-10-15 04:15:00,Renewable share of generation,30.5
2024-10-15 04:00:00,Renewable share of load,23.9
2024-10-15 04:15:00,Renewable share of load,23.2
2024-10-15 04:15:00,Hydro pumped storage consumption,-12.3
2024-10-15 04:30:00,Hydro pumped storage consumption,-9.4
2024-10-15 04:15:00,Cross border electricity trading,11412.6
2024-10-15 04:30:00,Cross border electricity trading,11172.5
2024-10-15 04:15:00,Hydro Run-of-River,2629.8
2024-10-15 04:30:00,Hydro Run-of-River,2616.5
2024-10-15 04:15:00,Biomass,5019.0
2024-10-15 04:30:00,Biomass,5043.5
2024-10-15 04:15:00,Fossil brown coal / lignite,11316.3
2024-10-15 04:30:00,Fossil brown coal / lignite,11320.6
2024-10-15 04:15:00,Fossil hard coal,6129.4
2024-10-15 04:30:00,Fossil hard coal,6336.8
2024-10-15 04:15:00,Fossil oil,237.3
2024-10-15 04:30:00,Fossil oil,237.3
2024-10-15 04:15:00,Fossil gas,8070.3
2024-10-15 04:30:00,Fossil gas,8493.2
2024-10-15 04:15:00,Geothermal,15.4
2024-10-15 04:30:00,Geothermal,15.4
2024-10-15 04:15:00,Hydro water reservoir,347.4
2024-10-15 04:30:00,Hydro water reservoir,481.8
2024-10-15 04:15:00,Hydro pumped storage,1823.3
2024-10-15 04:30:00,Hydro pumped storage,2979.8
2024-10-15 04:15:00,Others,186.9
2024-10-15 04:30:00,Others,187.2
2024-10-15 04:15:00,Waste,1181.3
2024-10-15 04:30:00,Waste,1177.9
2024-10-15 04:15:00,Wind offshore,571.6
2024-10-15 04:30:00,Wind offshore,490.9
2024-10-15 04:15:00,Wind onshore,3309.6
2024-10-15 04:30:00,Wind onshore,3414.6
2024-10-15 04:15:00,Solar,0.0
2024-10-15 04:30:00,Solar,0.0
2024-10-15 04:15:00,Load,53652.9
2024-10-15 04:30:00,Load,55196.2
2024-10-15 04:15:00,Residual load,49771.8
2024-10-15 04:30:00,Residual load,51290.7
2024-10-15 04:15:00,Renewable share of generation,30.5
2024-10-15 04:30:00,Renewable share of generation,29.5
2024-10-15 04:15:00,Renewable share of load,23.2
2024-10-15 04:30:00,Renewable share of load,22.9
2024-10-15 04:30:00,Hydro pumped storage consumption,-9.4
2024-10-15 04:45:00,Hydro pumped storage consumption,-9.8
2024-10-15 04:30:00,Cross border electricity trading,11172.5
2024-10-15 04:45:00,Cross border electricity trading,11048.6
2024-10-15 04:30:00,Hydro Run-of-River,2616.5
2024-10-15 04:45:00,Hydro Run-of-River,2617.2
2024-10-15 04:30:00,Biomass,5043.5
2024-10-15 04:45:00,Biomass,5063.2
2024-10-15 04:30:00,Fossil brown coal / lignite,11320.6
2024-10-15 04:45:00,Fossil brown coal / lignite,11299.2
2024-10-15 04:30:00,Fossil hard coal,6336.8
2024-10-15 04:45:00,Fossil hard coal,6522.4
2024-10-15 04:30:00,Fossil oil,237.3
2024-10-15 04:45:00,Fossil oil,263.2
2024-10-15 04:30:00,Fossil gas,8493.2
2024-10-15 04:45:00,Fossil gas,8814.6
2024-10-15 04:30:00,Geothermal,15.4
2024-10-15 04:45:00,Geothermal,15.4
2024-10-15 04:30:00,Hydro water reservoir,481.8
2024-10-15 04:45:00,Hydro water reservoir,469.5
2024-10-15 04:30:00,Hydro pumped storage,2979.8
2024-10-15 04:45:00,Hydro pumped storage,3580.2
2024-10-15 04:30:00,Others,187.2
2024-10-15 04:45:00,Others,187.2
2024-10-15 04:30:00,Waste,1177.9
2024-10-15 04:45:00,Waste,1177.4
2024-10-15 04:30:00,Wind offshore,490.9
2024-10-15 04:45:00,Wind offshore,403.6
2024-10-15 04:30:00,Wind onshore,3414.6
2024-10-15 04:45:00,Wind onshore,3549.5
2024-10-15 04:30:00,Solar,0.0
2024-10-15 04:45:00,Solar,0.0
2024-10-15 04:30:00,Load,55196.2
2024-10-15 04:45:00,Load,56411.1
2024-10-15 04:30:00,Residual load,51290.7
2024-10-15 04:45:00,Residual load,52458.0
2024-10-15 04:30:00,Renewable share of generation,29.5
2024-10-15 04:45:00,Renewable share of generation,28.8
2024-10-15 04:30:00,Renewable share of load,22.9
2024-10-15 04:45:00,Renewable share of load,22.5
2024-10-15 04:45:00,Hydro pumped storage consumption,-9.8
2024-10-15 05:00:00,Hydro pumped storage consumption,-9.3
2024-10-15 04:45:00,Cross border electricity trading,11048.6
2024-10-15 05:00:00,Cross border electricity trading,12351.9
2024-10-15 04:45:00,Hydro Run-of-River,2617.2
2024-10-15 05:00:00,Hydro Run-of-River,2602.3
2024-10-15 04:45:00,Biomass,5063.2
2024-10-15 05:00:00,Biomass,5072.6
2024-10-15 04:45:00,Fossil brown coal / lignite,11299.2
2024-10-15 05:00:00,Fossil brown coal / lignite,11308.7
2024-10-15 04:45:00,Fossil hard coal,6522.4
2024-10-15 05:00:00,Fossil hard coal,6577.8
2024-10-15 04:45:00,Fossil oil,263.2
2024-10-15 05:00:00,Fossil oil,340.2
2024-10-15 04:45:00,Fossil gas,8814.6
2024-10-15 05:00:00,Fossil gas,9032.8
2024-10-15 04:45:00,Geothermal,15.4
2024-10-15 05:00:00,Geothermal,15.4
2024-10-15 04:45:00,Hydro water reservoir,469.5
2024-10-15 05:00:00,Hydro water reservoir,448.2
2024-10-15 04:45:00,Hydro pumped storage,3580.2
2024-10-15 05:00:00,Hydro pumped storage,3961.2
2024-10-15 04:45:00,Others,187.2
2024-10-15 05:00:00,Others,187.3
2024-10-15 04:45:00,Waste,1177.4
2024-10-15 05:00:00,Waste,1173.4
2024-10-15 04:45:00,Wind offshore,403.6
2024-10-15 05:00:00,Wind offshore,353.3
2024-10-15 04:45:00,Wind onshore,3549.5
2024-10-15 05:00:00,Wind onshore,3632.3
2024-10-15 04:45:00,Solar,0.0
